firm_id,sales,capital,patents,randd,employment,sp500,tobinq,value,institutions
0,826.9950503,161.603986,10,382.0782471,2.30600001,no,11.04951096,1625.453755,80.27
1,407.7539734,122.1010122,2,0,1.860000024,no,0.844187319,243.1170824,59.02
2,8407.845588,6221.144614,138,3296.700439,49.65900477,yes,5.205256939,25865.2338,47.7
3,451.0000099,266.8999871,1,83.54016113,3.071000232,no,0.305221409,63.02462988,26.88
4,174.9279809,140.1240037,2,14.23363686,1.94700004,no,1.063299775,67.40640812,49.46
5,75.81200118,31.86500144,1,34.12622833,0.699999982,no,1.472816586,43.40825679,25.42
6,52.33899719,19.66799979,0,1.620797157,0.570999986,no,0.458280861,15.08469996,36.7
7,87.16800371,30.6710027,2,0,0.441000007,no,0.319114089,13.25161352,25.37
8,295.2889669,120.0069878,5,169.1622314,1.493999977,no,3.251123667,364.5793074,33.04
9,156.9460325,17.26899944,2,46.0863533,0.637000027,no,6.781051636,198.2425293,36.28
10,372.2450322,72.11400792,4,100.5306015,1.581999999,no,10.42197037,1007.745641,69.74
11,366.1179437,146.5279906,16,146.5344238,2.461999872,no,9.084823608,1074.909674,71.51
12,6.15500022,10.91100007,1,19.3158474,0.050999995,no,11.07586002,92.05845394,11.05
13,1648.27966,1998.363407,127,1220.788696,12.05999952,yes,1.627812147,1744.747291,65.07
14,26.30999643,5.07199986,2,9.321928978,0.215000002,no,,15.925752,24.99
15,3327.700653,5952.800214,90,433.6931458,14.07499924,yes,1.199017406,4761.445328,72.16
16,8505.575536,8356.835884,47,2553.186035,60.69999889,no,0.978411734,5551.848717,10.41
17,555.0869114,491.1849494,8,91.6727066,5.286000081,no,1.232232809,607.6753582,46.07
18,50.85499985,25.52899836,0,1.514024138,0.97299999,no,0.745254278,20.28731267,21
19,1147.989906,221.3559783,2,1.125408649,8.600000377,yes,1.681125641,682.3659524,23.15
20,7231.997259,11091.99714,1,665.430603,43.90000669,yes,0.632254958,5582.461792,32.24
21,1100.186885,613.1079089,3,51.48576355,6.100000253,no,1.950114846,1803.249236,43.06
22,26.47800156,15.92799998,0,3.829101563,0.449999976,no,,44.3545734,42.66
23,858.8999372,441.000076,64,461.8908691,4.748999887,yes,2.917990208,1539.215087,75.85
24,2.369999836,13.02799838,6,55.81287766,0.180999987,no,5.59825325,179.2949254,22.16
25,775.3289654,219.0499683,9,173.5439758,4.899999909,no,0.994970858,250.541939,64.55
26,217.9879847,74.97300995,0,0,1.499999982,no,1.343797684,144.1430374,12.02
27,140.2790364,41.23499939,24,61.65231705,0.527000002,no,15.41674042,710.6535201,55.33
28,219.8309808,278.4829568,38,96.96342468,1.077999949,yes,5.67764473,2508.660334,65.35
29,222.6429914,134.6210018,1,0,1.899999967,no,1.452630639,165.933886,57.59
30,1680.531813,1481.276033,5,1544.079834,5.551999746,yes,0.679516315,730.9684985,25.94
31,5851.586151,13787.24142,1,0,10.17300045,yes,0.812917233,6677.624577,65.81
32,103.9609959,43.1929983,1,0.072873726,0.550000016,no,1.72996366,86.06689606,17.11
33,4276.80263,3105.999881,143,2565.954834,26.54999629,yes,1.323644638,4799.796738,62.71
34,14173.00572,3417.000773,2,0,64.49300931,yes,0.427734405,16294.10732,69.6
35,130.9200174,47.20800495,1,20.03654671,1.200000044,no,2.590512753,102.3711941,21.02
36,1769.963964,793.9651934,4,0,36.60000231,yes,3.072871923,2196.799889,76.43
37,538.5340815,468.0170534,4,18.09447479,1.985999942,no,0.394589633,169.858365,49.71
38,50.85800688,23.43799973,1,1.159340262,0.615999988,no,,48.77992472,15.96
39,11.18200118,8.923000329,1,6.957602024,0.119999995,no,,17.09429258,10.76
40,453.3568975,262.1069865,4,21.4039917,2.868000147,no,0.663071573,151.3308209,32.91
41,1373.842163,730.6611395,7,587.0517578,3.065,yes,8.971887589,7063.976424,47.34
42,25335.99193,44573.00009,69,1627.463013,46.31699988,yes,1.152203798,27908.02443,53.2
43,3450.58604,2954.936366,1,1399.246094,26.8999971,yes,3.885573387,7041.216067,75.97
44,15701.00418,19650.99656,1,0,118.8999808,yes,0.702771783,12050.74855,81.74
45,666.3190361,591.9568945,44,409.0053711,5.300000141,no,,1163.897196,58.5
46,173.5569975,118.4890235,2,119.9570007,1.059999941,no,1.991552114,198.7742127,40.81
47,430.8200637,207.5110464,8,105.5146027,2.923999904,yes,3.304414988,687.5230524,42.72
48,39.72400147,16.71000055,1,12.2294054,0.154000005,no,4.86136961,78.26352615,50.27
49,0.137999992,1.511999964,22,9.393099785,0.045999996,no,18.81642723,36.2928129,6.11
50,11505.29967,11727.09806,0,0.571119964,43.34500638,yes,1.526932478,15263.00635,53.92
51,7976.95515,1412.657146,140,2406.392578,14.93799855,yes,1.253064036,2886.727592,59.16
52,335.8980687,271.4319885,6,132.4938812,7.259000211,no,1.177538395,214.170446,65.7
53,9811.363929,6001.674638,2,59.95998764,14.16800079,yes,1.34900713,7961.777595,48.91
54,3192.000911,3257.000672,0,304.9016418,4.50000017,no,1.555207968,4431.692424,7.99
55,16.17400082,8.935999749,1,0.547690809,0.166999987,no,1.012464762,4.577404395,7.87
56,1664.00028,983.0001418,8,160.921051,6.599999564,yes,0.706876934,875.7708962,59.84
57,2535.583613,94.55700867,0,0,4.599999936,no,1.856215835,1388.885737,55.29
58,1939.40046,838.999941,6,1.710443854,15.864,no,0.989974737,751.7788855,55.96
59,1736.35807,2497.605351,2,10.62026215,8.499999859,yes,0.460764855,1313.171624,49.85
60,172.8009955,43.72099646,13,16.28058052,1.184999951,no,,160.1273153,15.04
61,1412.150011,134.4220245,21,114.8540955,4.508999922,no,1.027183056,499.461273,37.68
62,32.26800018,14.41600108,0,10.02793121,0.249999999,no,6.317705154,303.1794733,23.31
63,17188.99531,31494.00623,114,723.7260132,25.100003,yes,1.116378069,20594.77462,58.23
64,420.2629892,203.9700434,10,101.1519394,4.30000018,no,1.626853347,369.0015829,82.49
65,2608.699732,1412.700258,1,225.3953552,15.75000161,yes,1.526164055,1755.149395,56.81
66,2237.954134,262.3659527,2,0.037015349,6.50000022,no,1.904964685,1288.724727,81.43
67,4007.600766,1070.499991,1,196.5302887,29.79999906,yes,3.501611948,3727.647724,76.76
68,141.4750201,78.80498538,0,36.78580093,1.299999966,no,0.547583282,63.55414281,35.53
69,84.49700414,50.64800371,5,20.39323425,0.84299999,no,0.877755523,34.63091005,19.75
70,2701.696451,1530.88968,70,231.4133759,18.39999982,yes,2.319615602,3513.351535,75.77
71,356.5950208,153.3829911,1,52.70487976,3.101999976,no,3.207859755,455.7532661,34.88
72,130.0710209,26.7859964,0,3.516067743,1.600000009,no,0.776171565,54.4663279,29.66
73,215.759033,23.84600157,2,27.10000992,1.062000037,no,0.584301114,69.27884754,47.02
74,66.54299766,20.17100135,2,4.630373001,0.633000012,no,12.48615932,468.5583251,35.96
75,2440.900386,1449.299729,18,84.80334473,13.95400087,yes,0.64105314,957.8756428,63.65
76,32.36999713,30.39399721,0,1.982660294,1.105000016,no,0.672876894,18.77852157,19.51
77,247.5380369,105.5090056,0,49.85485077,2.437999953,no,1.289500237,254.1804512,64.83
78,590.1990102,320.1419515,1,59.45989609,2.334000136,no,5.791117191,1598.680773,23.08
79,970.79995,260.8999452,30,248.7273254,8.450000319,yes,2.582906246,1398.712697,59.57
80,502.2919567,256.6059445,1,6.022067547,4.357000044,no,1.125729799,209.0996866,59.09
81,101.1720206,33.47900007,2,15.64420509,2.400000128,no,1.856263161,61.86034598,17.33
82,21.82899904,14.61099922,2,11.37537003,0.175000005,no,7.944807053,51.88470067,0.43
83,1872.184271,939.3988187,29,251.9189301,15.89999884,yes,2.339337826,3221.512347,69.97
84,8878.998211,4491.00168,84,1480.988037,60.4000143,yes,1.27266407,7166.512241,61.5
85,2465.405369,2363.855473,95,608.9527588,18.99999915,yes,1.290548921,3003.183493,75.74
86,146.7189998,48.94999584,5,24.65246201,1.340999962,no,0.76713562,58.09742782,38.14
87,47.45999393,33.88800229,1,0.545712531,0.754000002,no,1.496966004,44.59274521,28.49
88,1203.493913,676.6310073,4,81.03224182,7.565000328,yes,2.106988192,1286.164758,43.26
89,4323.400661,6741.29697,7,194.9666901,20.7000005,yes,0.452647597,1995.619053,78.97
90,684.872045,554.6231106,60,125.6694641,4.114999686,no,3.614063501,1317.582235,65.69
91,439.3109437,278.2449643,6,20.57351112,2.50000007,no,3.357910872,773.4099838,14.65
92,136.4180135,64.11099775,6,256.6747131,0.380000005,no,20,1369.460004,65.65
93,373.2950043,83.45999605,3,69.51111603,1.854999999,yes,7.697159767,1186.227251,36.9
94,328.5530243,143.065984,5,130.3551178,2.349999928,no,0.51185137,85.3917025,2.64
95,42.02900302,5.541999606,3,13.05102444,0.191000007,no,2.279369593,36.45336643,10.88
96,4882.198856,1617.600334,39,417.4588013,37.29999835,yes,1.709252596,2771.365431,61.67
97,129.5849911,71.59800013,0,5.649730206,0.629999989,no,2.241836786,125.0508644,22.87
98,613.2830532,289.4139811,7,91.08283234,3.491000012,no,1.06238699,670.1765463,23.43
99,487.3120912,276.1159812,3,43.7040062,4.699999865,no,1.428740263,395.5110923,0.51
100,25437.99241,14346.99423,91,6821.783203,122.9999973,yes,1.303842425,15827.89172,39.19
101,5506.301346,2664.399376,35,173.1670074,39.50000364,yes,1.015982747,2939.200171,51.27
102,380.0610645,103.1179826,26,63.89041138,2.349000034,no,8.694199562,1300.400794,25.23
103,242.9700152,114.7460104,0,46.15285492,1.79999991,no,,269.2884833,36.62
104,98.72399937,97.62399875,2,0,0.90100002,no,2.555750132,130.3161793,41.42
105,1139.461979,658.1201492,10,55.13742065,7.949999407,yes,2.584497452,1016.951635,69.47
106,11412.99978,5236.00187,144,4384.785156,49.50000501,yes,5.895319462,31705.31758,47.9
107,111.3419871,62.8440033,9,92.99511719,0.566999961,no,3.962448597,313.8143937,52.96
108,3494.868195,4258.069628,0,0,28.39999745,yes,1.319376588,4508.957354,63.49
109,2206.80017,1139.300076,43,335.791687,18.00000075,yes,1.290162563,1823.120865,59.24
110,295.4779874,337.342041,2,40.24787903,1.802999937,no,1.104941487,243.7455235,52.82
111,168.5770253,101.0489805,4,95.68621063,1.499999982,no,0.720361292,65.89868309,39.17
112,170.2850135,55.43600127,0,1.058373213,1.700000022,no,2.939618349,153.9996164,24.54
113,575.8470651,184.8710167,2,17.40182877,3.063999762,no,1.300741434,136.188713,38.4
114,1614.314716,1250.227863,7,224.0246277,5.400000159,no,0.954412401,1112.025523,59.72
115,27.23700147,26.56100013,10,35.28302765,0.373000004,no,9.020562172,366.6389075,23.6
116,269.4239865,283.3019988,7,29.70147705,1.32000007,no,2.184816122,566.0212547,42.24
117,6586.202693,3584.898483,4,309.8309937,46.91999818,yes,2.424480915,9601.108748,24.67
118,33.15800357,3.532000077,2,17.36541748,0.170000007,no,2.303174734,17.97256016,29.71
119,5673.65078,2070.013014,0,0,19.24999783,yes,2.841583967,10132.76808,78.51
120,611.270017,318.7939483,0,63.89989471,4.43999988,no,,541.2810456,54.14
121,576.2480992,699.2689811,0,73.46890259,3.338000105,no,0.950910985,466.7048835,64.69
122,21.18400169,11.31299918,3,17.99549103,0.201000005,no,9.398681641,95.57686582,19.66
123,667.9238917,279.0400404,5,253.0202789,4.060000144,no,,1028.687964,36.23
124,141.325,103.4499741,1,13.69530296,0.838000003,no,1.936085582,134.0844634,36.33
125,11615.00485,7964.997654,152,1576.632568,51.24999922,yes,1.081311822,9639.366669,65.85
126,1670.263688,1726.572764,11,52.81416321,13.92000159,no,0.941803336,1462.34835,65.29
127,55.98501237,15.27000062,0,15.49077988,0.524999964,no,3.771205187,70.76956094,42.03
128,26.31999716,8.767000754,6,9.660260201,0.175999996,no,3.706905365,40.12805555,54.21
129,75.93001417,143.2160083,0,261.8200684,0.499999999,no,5.029331684,670.5530997,23.95
130,82.4810106,19.61000015,1,10.87608433,0.529999966,no,1.736700058,68.44949358,72.03
131,15.9870011,22.64199863,1,1.558110952,0.210000005,no,1.177177906,18.21924072,17.63
132,5068.831868,10306.30312,3,0,25.3000012,yes,0.713020921,6148.707131,71.72
133,93.0340154,47.75900069,3,17.83110619,1.366000077,no,1.983702421,119.065705,41.43
134,275.2689824,235.9470254,0,44.59747696,3.24800003,no,0.86196512,121.4197973,25.7
135,885.0001262,1199.299931,3,0,4.83300036,no,0.979066789,795.3380181,53.06
136,97.87401658,51.29599977,6,160.7487183,0.283000006,no,3.303990364,64.09216909,24.08
137,239.7960524,259.0790423,32,413.7825623,2.178999863,no,4.807477474,2918.552964,49.74
138,42259.99063,19353.9944,117,5427.736816,128.0000017,yes,0.864684403,20030.01816,64.8
139,5363.616575,1638.160946,0,0,10.50000088,yes,0.520574033,7262.539281,71.49
140,507.6509095,196.4429666,62,69.8780899,1.095999953,no,2.754850626,603.1243843,42.28
141,18401.99334,1791.999719,1,0,50.62400345,yes,0.119000919,4804.884972,78.78
142,73.87999398,47.92800336,1,0,0.639999985,no,0.479691982,19.80352339,39.01
143,87.30098817,34.43899773,1,28.75071907,0.75599998,no,1.896575689,95.22912769,32.06
144,544.0770442,118.3010279,37,256.699707,1.809000011,no,6.528154373,993.4498724,58.6
145,649.035072,72.21001049,1,85.49829102,1.450999996,yes,20,6823.422221,84.91
146,225.3190021,112.2539999,3,10.9231596,2.061999996,no,2.927800894,307.2561108,50.91
147,874.916903,487.3239422,3,153.2857056,5.948000229,yes,2.106251955,969.1020811,61.1
148,1641.531887,814.2528829,11,218.0577545,4.699999865,yes,2.431149483,3039.966644,43.96
149,100.5640205,42.65800028,3,27.87711143,0.899999973,no,2.699094534,155.022465,16.92
150,13957.00006,5596.000764,22,3.570726156,33.99999956,yes,7.767485619,61562.44076,0
151,50.1110027,7.517999878,1,1.972601533,0.402000011,no,1.998331904,30.57131966,10.6
152,43.37099448,7.085000314,1,23.00198174,0.175000005,no,20,266.4911345,54.17
153,16.41700081,3.989000229,0,8.226273537,0.082000008,no,1.329061985,13.90125644,17.64
154,196.8829644,72.58200913,14,117.1367188,1.217000014,no,1.77542603,150.1984123,52.26
155,7141.303137,2820.199517,60,624.8693237,28.00000196,yes,2.314482212,9924.944095,60.55
156,49.74299501,29.54600144,6,46.53734207,0.316000001,no,9.781534195,235.6538985,37.45
157,1334.829004,657.237036,4,160.3711853,10.00000032,no,3.720753193,2106.389166,90.15
158,3391.185554,7538.534,0,0,10.21100015,yes,0.254038841,1202.839878,55.87
159,8.15000003,1.202000026,1,11.12023067,0.022999998,no,17.20854378,141.3477119,10.18
160,741.2008186,1892.005229,1,13.5920248,5.253999877,no,0.945667267,1527.983452,9.05
161,448.5770816,235.7150349,1,35.74055862,3.720000056,no,1.087794304,225.2008486,45.08
162,1568.505737,327.1660169,0,0,3.903999957,no,1.515063405,443.9742407,48.54
163,5260.436685,28172.01007,0,0,19.05499975,yes,0.660753787,13565.81603,52.52
164,7191.00106,1381.999998,89,711.8258667,10.54100123,yes,3.276130676,6625.488287,64.64
165,141.3270217,30.69900055,0,32.32121658,0.433999986,no,3.840141058,180.6336122,45.06
166,23512.18881,4150.401161,2,0.040503345,87.30898118,yes,0.899013162,7965.225538,31.15
167,53.64099635,26.59800214,5,6.436504364,0.698000004,no,1.705051661,45.32534539,37.44
168,2151.672531,431.6401021,27,349.1116028,9.19999989,no,1.65142107,786.3067271,73.47
169,947.336069,1904.022356,0,33.34237289,4.945999996,no,1.407539964,2024.058081,25.47
170,451.8349746,194.9920436,7,213.0387573,3.142000039,no,1.06474793,146.4025579,0
171,193.1190074,123.2310056,5,127.5455246,1.006000042,no,1.374829769,149.2595535,41.95
172,92.65200151,48.29400414,0,75.4467392,0.970000028,no,0.319199681,24.18953254,26.04
173,1193.647768,807.2150909,0,68.90018463,7.607000539,yes,3.151468992,2221.768944,69.69
174,255.457976,110.8980168,31,104.216774,2.650000066,no,4.979274273,485.602541,70.31
175,207.0460134,70.19100903,2,0.031731512,2.650000066,no,1.481017232,144.5492695,33.57
176,4034.70168,3361.799343,94,773.6900024,39.20000417,yes,1.571544766,6272.38374,53.62
177,1310.20506,421.7079252,1,95.14784241,8.699999129,yes,1.882126093,785.8771629,54.91
178,0.351999992,77.51799635,0,244.6888275,0.382999991,no,3.753376961,100.4583404,10.93
179,894.8568498,786.7170188,29,685.9505615,4.959999995,yes,0.823203385,707.8623547,71.12
180,164.6059977,77.49301308,0,7.551896095,1.299999966,no,4.707544327,272.284838,58.21
181,1451.182762,676.4048725,1,0,3.030999885,no,0.282817274,147.6795477,16.44
182,8939.996203,15852.99892,0,0,47.06300141,yes,0.900945127,11056.70123,58.87
183,236.9789515,182.4079932,6,36.78162003,3.974999696,no,1.132561803,108.2117697,45.23
184,221.4369505,127.1339871,2,25.3311367,1.950000042,no,1.797815561,132.6575678,23.6
185,1229.547897,180.1649695,5,0.595050156,4.050000184,no,0.225441113,77.29804373,31.77
186,4247.901333,2180.499516,34,648.5968018,23.60000152,yes,1.454286218,2319.617148,53.69
187,158.8639979,208.7910239,1,15.28401184,1.565000073,no,1.949558496,193.7246861,74.24
188,304.5119779,309.4560486,12,248.2897491,1.26199997,no,3.020638466,524.4344891,38.88
189,10.35400103,13.37700053,2,68.56536102,0.12700001,no,14.11553669,136.3992156,16.44
190,156.8689686,119.4900004,12,72.37934875,0.748000034,no,3.181081533,417.9356338,64.46
191,5587.500427,2529.299462,39,498.3786621,36.00000157,yes,1.251051188,3132.25382,69.95
192,1073.639796,358.2999714,0,76.79478455,7.842000899,no,1.592368603,1153.248784,32.64
193,180.2490085,114.6720047,0,20.97214317,1.499999982,no,1.591559887,193.402565,45.23
194,1077.869144,659.4388688,4,744.5686035,6.50000022,yes,1.263348699,384.3605334,68.8
195,63.18600761,31.89599793,0,49.29756927,0.444999999,no,0.792926967,18.78596406,34.73
196,23.98400139,5.289999834,2,6.340359688,0.175000005,no,3.868939161,24.85940355,0.7
197,165.9999672,56.21699709,2,59.15851593,1.100000026,no,3.924165487,255.6807451,36.66
198,65.63600944,18.99700056,2,4.960340023,0.346000005,no,0.880900264,25.67706235,37.17
199,33.29800401,21.37400094,3,2.788007021,0.31099998,no,0.6826545,16.0565344,7.04
200,2431.203362,906.4111988,0,0,12.10000115,no,1.235312581,1152.857313,33.55
201,7653.503359,4018.69975,72,1578.910034,33.06999813,yes,1.98194468,7022.968165,76.66
202,22.28700265,7.744999247,2,4.53041935,0.275999985,no,1.146167874,21.92794562,9.21
203,166.4959793,37.49900158,0,16.76103401,1.08000004,no,0.679759145,49.57419896,15.61
204,105.0520206,49.96100112,1,14.53081989,0.388000005,no,0.602842271,19.53026033,24.68
205,887.1118023,555.9120211,7,218.1521149,4.699999865,no,1.158078432,608.1835237,75.54
206,106.7909988,60.89498886,1,49.94976425,0.893000004,no,2.64709568,259.1086932,23.31
207,623.2769003,146.3999749,2,100.4191132,4.201999923,no,3.830518007,1292.39181,75.77
208,93.38500313,10.55600044,0,14.95215893,0.332999986,no,15.32466888,320.3470336,45.02
209,14371.36952,7193.429157,206,7814.445313,94.19999889,yes,1.142460227,5992.535223,64.31
210,105.5560062,36.71599881,3,37.03214264,0.633000012,no,7.190689564,286.7591798,71.22
211,8529.196659,8875.50175,25,0,61.99999616,yes,2.135393143,21494.25813,43.3
212,1484.658961,2681.891405,3,40.47135925,9.82100059,no,0.883513808,1565.652769,10
213,533.3270031,233.8470084,17,49.74743271,4.256000231,no,3.619238615,538.4665492,55.5
214,4387.76272,3361.254357,11,0,33.99999956,yes,1.989796638,5101.775926,68.9
215,300.9269953,113.2370181,15,67.45726776,2.635999956,no,1.89721036,163.4968381,27.99
216,424.8429901,142.7510221,5,0,5.696999824,no,0.899250865,79.77654553,34.99
217,2483.927946,714.6371702,7,307.5075684,20.44499976,yes,3.093086958,3692.390326,59.05
218,18086.00364,21607.99682,301,5779.38916,55.43600127,yes,0.835552394,16579.75438,52.55
219,277.5900438,311.8220256,5,13.05038834,1.415999989,no,1.036211729,196.9474713,59
220,4216.001703,1736.599851,20,252.6970215,25.92600194,yes,1.296968937,3109.313288,66.57
221,730.7740319,380.4799301,10,398.5029297,4.040999747,yes,9.152279854,3597.707721,71.12
222,32732.0051,47925.99687,449,7417.180664,113.9999974,yes,1.193119287,35013.78646,40.2
223,1742.200026,464.300078,6,91.62968445,7.699998916,no,7.285538673,3787.284984,38.89
224,105.7380161,29.68299893,1,0,0.582000018,no,4.794205189,119.6398305,35.68
225,101.1019967,38.37200427,2,7.417954445,1.187999966,no,1.143577218,25.08481344,28.9
226,59.7170023,22.41999968,4,3.515627146,0.476000009,no,1.357457161,35.10087674,38.03
227,16363.99703,13311.00577,824,7494.68457,110.4000013,yes,1.455183744,19770.92639,60.1
228,4401.001477,2486.000377,186,789.2890625,37.99999837,yes,1.844698787,3828.699163,61.97
229,54.43500221,45.04799734,10,4.670710087,0.767000025,no,0.30778107,15.60358069,18.48
230,1944.462818,671.7410429,10,67.35179138,18.59999862,yes,1.816111207,1751.620306,76.37
231,1041.517802,478.8209066,28,98.56495667,7.586000305,yes,2.426009893,1509.825493,48.84
232,104.138021,92.38901896,3,26.89461517,1.051,no,0.56752497,38.62351486,24.01
233,199.1789682,143.6040145,5,8.497670174,1.832999932,no,0.697755277,76.77916566,25.58
234,8.154999246,4.770000164,1,6.739570618,0.131999999,no,4.130990028,15.12297895,3.13
235,72.55000212,32.97599891,2,52.05712891,0.60000003,no,1.944929838,71.68716254,35.94
236,8173.797799,3586.601463,83,1259.641724,71.60001446,yes,2.366571665,14070.24966,64.35
237,41.35400037,26.60700219,0,2.745565891,0.685000008,no,7.254657745,112.6200771,13.96
238,107.1700196,39.81100194,1,77.59738922,0.519999987,no,1.992137194,78.93443212,48.33
239,12.3980005,21.99899962,3,28.64396667,0.173000002,no,18.51006126,87.05041275,10.58
240,2148.865183,1171.046236,16,236.1146851,5.750000072,yes,2.896468639,2486.667857,50.54
241,7972.483243,10886.86099,0,0,7.100000181,yes,1.052276373,8523.277107,54.72
242,164.1350248,402.5080096,2,0,1.549999941,no,2.154387951,358.0402016,85.42
243,72.56699003,12.28299939,0,1.948652148,0.25600001,no,1.603524327,23.60898904,32.32
244,13.55899845,6.70599981,1,0.753614783,0.126000002,no,2.226478577,11.92677073,0.7
245,8.413999108,16.92900003,5,43.11062241,0.243999995,no,8.0102911,121.6675035,23.47
246,15.2069984,10.23199974,0,0.867021203,0.194000002,no,1.46325314,19.75141917,18.85
247,104.4660236,60.18998921,3,12.24130535,0.717999996,no,1.558323979,60.78112524,40.69
248,2097.113883,498.4539137,24,259.9805298,16.70299819,yes,3.213907957,1562.76326,56.14
249,310.2950304,52.82999743,6,105.839447,1.042000057,no,5.725821018,396.824376,49.31
250,161.6590153,42.33499512,6,53.88209152,0.351999992,no,4.381317616,144.075008,48.07
251,515.6811477,103.5190081,0,23.33504486,3.42700013,no,2.235650063,206.6115763,48.15
252,94.12299591,35.74699901,2,30.4979248,0.898999992,no,1.061801672,47.78895693,8.78
