firm_id,sales,capital,patents,randd,employment,sp500,tobinq,value,institutions
253,112.36298,53.15800725,0,14.31139088,1.236999992,no,0.613133788,24.44153202,31.61
254,158.6020356,58.03598735,0,12.1623497,1.100000026,yes,1.830457091,115.599387,17.37
255,1575.500144,616.5000707,8,67.20406342,14.40000022,no,1.02825737,1007.605336,56.09
256,565.1630842,134.9969866,6,26.43766403,4.426000067,no,5.04346323,1021.34916,49.18
257,1065.748032,538.1880357,20,87.38864136,6.626999539,no,2.126737833,1019.44378,69.64
258,33.27699647,15.64500029,2,11.95678806,0.205999989,no,4.262656212,76.99609978,18.5
259,1000.106913,572.4268686,0,7.850534916,14.09000068,no,0.416402936,224.6671386,48.32
260,1041.857058,321.941917,2,52.27473831,3.750000173,no,1.494116187,681.7694711,74.54
261,221.6440024,105.7780066,0,69.04891968,2.111999997,no,1.126877785,95.71081219,39.98
262,2369.374916,345.5769436,0,76.37545013,16.00000012,yes,1.825875878,1020.921648,62.79
263,177.2709829,55.69799729,0,7.769489288,2.11999987,no,,116.4457833,46.53
264,88.63198339,39.81199858,3,23.30467033,0.55199997,no,1.798790216,84.09557141,31.81
265,357.9039875,148.6879966,13,141.789978,2.582999919,no,1.59413743,236.2164115,33.69
266,3753.932924,3498.392916,72,875.1778564,20.69599838,yes,0.98312062,1812.918354,61.4
267,16.80199984,14.1999987,5,19.13567162,0.167999999,no,1.389506936,41.70488376,4.19
268,108447.9498,43749.99913,411,20950.04102,322.212983,yes,0.808315396,34222.07369,57.1
269,351.6410169,73.71499101,1,81.22460175,1.258999946,no,6.474777222,1991.692873,69.73
270,206.4059688,80.87299514,1,15.90149975,2.000000004,no,3.660191298,235.1966656,41.02
271,1610.58106,4210.573245,3,0,7.658000099,no,1.136832833,3904.98802,57.88
272,27.46399808,30.78600265,0,1.377598524,0.358999997,no,0.986924171,22.55102664,46.8
273,205.9600089,45.74399437,2,8.24454689,1.100000026,no,1.820000887,136.1716998,1.83
274,975.2871247,419.6120032,7,95.06636047,6.00000013,no,1.293523669,491.6737655,52.35
275,285.1939947,101.0950066,3,23.35120964,2.016999923,no,1.510759354,153.6285679,53.75
276,62.815991,38.25799945,3,0,0.69300001,no,1.870232105,71.83919906,46.25
277,17.21300113,9.271999429,0,5.511342049,0.121000004,no,3.594199419,30.56919142,11.11
278,131.3229817,59.86699884,1,71.48950195,1.126999976,no,0.747828543,35.42942861,26.1
279,3641.619825,2794.609586,0,0,36.49999823,yes,2.80547595,9045.033002,64.42
280,1067.899838,3305.099618,0,0.345171005,5.499999682,no,0.332073569,857.1868394,74.16
281,733.4998804,887.3000607,0,0,4.30000018,no,0.865764081,630.666292,11.35
282,137.217983,49.24299576,1,9.401625633,0.945999981,no,0.839912415,39.52411047,13.19
283,86.2090113,62.18199206,3,22.49504662,0.827000023,no,1.06352222,45.21689259,19.65
284,43.64200265,18.69700003,0,4.143145084,0.47499999,no,0.543769777,13.88319851,4.96
285,1905.000425,1299.00017,37,281.9217224,13.29999986,no,0.605463624,477.6811239,46.04
286,608.1890338,623.6859839,46,978.727356,2.509999921,no,9.594283104,6165.524194,17.83
287,376.1379481,124.5989802,5,17.55581284,3.198999871,no,1.575621367,263.9435071,25.19
288,211.8470442,104.6249989,6,123.462677,1.820000073,no,,183.8425816,33.88
289,3187.000284,1157.999884,12,1300.654541,30.50000218,yes,2.801712751,3068.365065,52.63
290,59869.0029,38179.01121,864,7759.757324,222.0000342,yes,0.59250325,95191.59116,52.1
291,87.45202146,31.92799891,1,0.081865825,0.68000001,no,0.868897319,45.94629266,64.16
292,10.04999969,12.83499931,0,0.996301889,0.124999999,no,1.822162151,12.16919846,3.5
293,22.6720005,13.60599938,1,6.640307426,0.280000002,no,0.768081605,12.73698704,29.77
294,8516.898677,4689.799112,18,339.619751,125.6699684,yes,2.337224245,10246.13029,58.82
295,135696.7882,93625.20056,774,30425.25586,710.7999253,yes,0.559656024,42499.13324,41.8
296,572.859938,118.5630051,0,0.350263089,6.950000169,yes,0.470546842,115.1719907,52.21
297,102.0410103,138.6820278,16,270.9474182,0.925000014,no,10.77430916,1277.122438,15.51
298,158.704014,110.6389948,2,159.1321716,1.184000019,no,3.951987982,123.1412513,30.16
299,63.66400227,20.96100013,9,12.36414242,0.558000034,no,17.83679199,607.6336339,47.86
300,12329.99595,12366.99751,9,0,50.0000031,yes,0.970079124,10204.25738,62.14
301,1201.036815,415.4269924,0,1.634080648,8.976999278,yes,3.689440727,2259.144778,50.28
302,260.7340393,100.0660224,16,117.9008484,1.499999982,no,1.849124193,383.2026849,62.02
303,5410.800381,2575.900125,26,595.6941528,33.39999964,yes,4.395731449,14052.01242,69.81
304,21.06500021,7.424000518,0,3.452160597,0.237000004,no,2.038257122,18.35427502,33.87
305,473.5090531,918.0381267,1,0.728273392,3.018999945,no,1.137968898,871.0975192,69.21
306,103.8700206,146.5850157,4,37.48854828,1.049000026,no,1.049328685,83.03125554,33.07
307,130.9599771,72.67499595,0,0,1.398000016,no,3.548443556,94.66772011,10.54
308,1818.299852,1361.700159,39,429.4779358,13.41599893,yes,0.652751803,1218.483602,71.12
309,11643.39644,8563.697794,60,1892.816895,91.75400677,yes,1.12396872,7321.831914,72.61
310,131.534995,70.72600883,0,0.066055909,0.981999994,no,2.375187635,158.1304453,52.05
311,555.6920487,362.0650054,3,33.52830505,4.099999699,no,1.876338363,559.5024042,57.64
312,322.6019347,129.8759819,25,63.27807617,2.079999957,no,,296.7583884,71.82
313,61.26598765,34.15100443,0,1.42301333,0.615000001,no,0.469068855,12.51263435,24.41
314,1792.04159,830.7838651,11,191.7926331,6.99999963,yes,4.188338757,5655.456391,75.52
315,526.7650519,386.1730081,0,0,4.400000155,no,1.967844844,517.769826,26.49
316,365.4640331,84.95000056,1,25.62685585,2.000000004,no,2.893911839,287.3174746,29.57
317,3224.533808,1360.090175,33,120.7856293,17.89999928,yes,1.439125896,1430.037862,36.82
318,19747.99314,47258.98958,25,1438.732544,117.0000228,yes,1.34117949,44893.29641,48.6
319,654.4350065,417.8280325,11,47.33129501,4.53900015,no,1.058148384,323.5124981,48.1
320,100.3689945,61.38099373,2,26.10295105,0.899999973,no,3.685327768,175.6829842,6.74
321,6274.501658,3675.901614,131,610.9568481,64.69999867,yes,1.491159081,3867.068475,69.6
322,196.4380021,55.53399912,0,0,1.850000072,no,0.461470485,31.08594835,16.06
323,658.2529068,249.3839943,5,0,4.24599986,no,1.064305067,223.654908,64.56
324,1217.427768,343.7829995,2,75.90225983,6.00000013,no,4.687708378,1782.660615,66.99
325,664.9129969,204.046018,0,50.35904312,4.709999785,no,0.843308032,242.4908399,59.29
326,99.29501983,26.81900185,1,19.28248024,0.889999987,no,5.989958286,154.7534802,27.32
327,3099.09991,1692.593389,53,723.2792358,28.30000244,yes,0.936164856,1631.762691,75.38
328,1422.307728,1060.728825,0,35.87417221,14.1999987,no,1.106556535,1078.507681,48.86
329,731.9800013,208.9559592,0,0,11.20000047,yes,0.895279825,237.809147,32.95
330,2747.176022,412.9850005,9,437.0528259,12.50000073,yes,2.670776129,3383.948933,68.43
331,44.86900197,22.12099899,1,13.91957664,0.225000001,no,1.425764561,31.32624795,10.22
332,260.9020601,52.58699588,1,20.48287582,3.101000233,no,1.432927132,109.0347461,31.8
333,60.32799724,15.2580021,2,9.252642632,0.56599998,no,0.381754696,9.877838313,21.69
334,7046.737983,3442.940273,1,5.889829159,35.70000141,yes,1.751742363,8672.605117,52.98
335,1187.081105,292.6709718,8,88.67646027,3.499999808,no,0.801685274,270.5081479,43.98
336,63.86300157,21.98500001,4,15.83646011,0.340000014,no,3.312149286,70.93115013,34.64
337,2773.403918,3270.297075,28,479.6091614,14.0830016,yes,2.372733593,4928.286211,74.65
338,3488.248535,2041.764438,0,109.908165,15.89999884,yes,1.797867179,4564.683896,28.05
339,20317.00085,7526.996812,448,7393.779785,96.19997889,yes,2.19048667,19783.31802,55.33
340,1447.912705,787.2311229,30,119.7432251,9.800001005,no,1.990402102,3154.018787,34.93
341,71846.6398,56290.66095,900,19080.64844,330.6370007,no,0.787149847,31011.82881,0.63
342,5962.999215,2549.39957,200,2039.375,52.30000365,yes,2.144557714,4791.048073,71.24
343,832.4231587,336.6669562,40,28.17285728,5.885000446,no,2.578727722,1798.949929,61.65
344,757.8630533,170.7190017,3,1.598001361,5.854000355,no,1.48588109,288.6465977,49.69
345,59.07598639,32.92800436,0,6.133422375,0.505000004,no,1.095572352,40.83193721,3.81
346,11.92600015,3.678999775,1,6.615505695,0.211999993,no,15.92321873,37.04454492,1.39
347,51.99699569,20.47499973,2,8.223649979,0.421999988,no,2.128770351,57.70718995,33.38
348,3159.181568,1205.878984,61,190.3199615,18.99999915,yes,2.854329348,4692.080662,68.92
349,29.58000277,4.34499988,1,2.148592234,0.165000003,no,2.527104139,40.89360687,23.8
350,0.158999997,15.85500074,0,56.25209045,0.182000001,no,6.253986359,72.56169602,37.25
351,641.7088481,348.7549897,3,73.58184052,6.50000022,no,0.658293605,270.0700716,50.99
352,6634.947596,11779.20713,0,403.4523621,9.469999847,no,0.857806087,6981.858381,4.26
353,2130.460632,5432.526798,1,256.4542542,16.08700109,yes,0.901294231,3214.444665,18.69
354,86.5709821,18.07900051,0,4.166346073,0.772999992,no,1.260721207,51.07554138,7.89
355,122.8269815,52.71400563,4,41.91235733,1.123999952,no,1.622234583,74.38044969,28.57
356,330.4620444,292.6159918,11,231.7912292,2.614999938,no,5.412039757,901.3146912,38.2
357,8782.001261,6312.999574,313,3088.457275,29.50000268,yes,4.146560192,27555.85771,74.78
358,625.067134,241.800942,3,0,4.42500034,no,0.757623196,362.6708087,63.3
359,1050.276817,473.8760987,14,620.5814819,9.499999556,yes,1.341901422,512.3895612,45.99
360,51.23800162,44.01000146,0,12.37277603,0.467999992,no,2.435229063,162.9641402,16.9
361,50.0719977,47.44500347,1,18.0262413,0.293000028,no,3.062449217,139.3763927,0.22
362,62715.97381,47503.99029,1220,26377.69531,256.2069967,yes,1.318953395,36086.85011,37.4
363,1188.644983,610.6291054,35,340.7238464,4.370999924,yes,6.788188934,4517.759592,56.76
364,478.0299765,93.56199705,1,51.20949936,2.099999863,no,19.50649071,5294.126186,64.47
365,2224.709725,375.729954,0,12.79843521,8.390000874,no,0.692051649,342.6302242,53.9
366,13684.99808,15963.00378,46,402.7752686,72.49999567,yes,0.740982056,10295.08468,57.64
367,281.7320387,236.7679608,7,52.31506729,2.970000175,no,1.253085375,271.618171,37.96
368,365.4570624,100.0929852,6,23.47836304,3.040000055,no,2.43492794,421.2615496,22.69
369,147.1230206,65.38501365,4,80.23827362,1.077000022,no,1.231090784,41.32742753,25.07
370,175.2729797,155.7999819,2,16.62499619,1.299999966,no,2.330815792,366.506063,66.65
371,37.6440004,20.57299772,7,19.56760025,0.456999978,no,2.601055384,63.41059895,18.51
372,235.3970517,82.59999096,1,0,2.140000162,no,2.400911093,211.2570217,26.09
373,123.0340196,34.71600014,0,17.64850807,1.324000017,no,1.530988336,59.28189817,28.28
374,6181.69746,2367.000124,15,344.3612976,50.10000035,yes,1.399462104,2357.165036,58.15
375,14138.00092,6783.001797,161,4939.259766,81.59999843,yes,3.854879856,30679.54056,55.2
376,217.7069954,80.28899114,0,23.18924522,2.025000088,no,2.317459583,190.7262652,41.44
377,914.8480728,218.8910513,0,0,9.000000357,yes,3.356747389,935.798919,62.82
378,566.0379887,202.1230185,1,28.28773117,3.693000094,no,1.255859613,452.2294233,29.14
379,109.0979865,37.81500293,2,9.129925728,0.86000001,no,6.376184464,405.6059253,71.02
380,792.5100846,175.770045,6,65.3684082,5.362999721,no,0.993716061,255.5785982,33.3
381,168.722985,78.74097993,0,8.455313683,1.506000027,no,1.704795241,246.8800398,18.92
382,6295.40201,4272.50179,3,222.8361511,16.14999849,yes,4.004229069,13752.90083,69.73
383,598.4958974,402.4279824,19,78.33273315,4.849999771,no,1.073952317,390.3213771,65.9
384,44.92800593,12.28600146,4,7.703285217,0.425000004,no,3.123605013,59.51690077,20.47
385,3280.999553,5851.999124,8,87.39616394,5.812000138,yes,0.808941245,2519.314921,68.46
386,127.1090132,73.09698694,1,22.84840202,1.08000004,no,1.115332842,50.09626178,36.06
387,66.06798704,24.88699692,1,1.979808807,0.595000027,no,0.611619651,8.809245139,15.85
388,516.1399476,274.8900377,12,2.161940575,4.199999735,no,3.232425928,1022.884417,53.23
389,123.3180027,68.74200975,3,44.82778549,1.204000004,no,2.262479544,82.28734138,24.65
390,722.4000967,336.8190174,0,25.27318192,7.729999479,no,,658.5285507,23.14
391,6972.901899,6372.800145,82,757.90625,42.13100497,yes,1.600347519,8877.651953,63.61
392,67.18800508,17.49900032,0,8.731221199,0.507000028,no,0.649825752,23.79612524,9.68
393,89.30200543,51.45700197,1,14.27735519,0.795000022,no,1.255917549,61.49457358,21.72
394,185.5379511,107.1470259,3,74.1710434,1.659999962,no,1.636538029,100.6677956,42.79
395,385.3750273,375.8829895,1,78.13796234,3.496999941,no,1.659651637,410.7935287,51
396,32.7480039,11.03400013,0,1.697107077,0.158,no,3.57686162,35.79945236,13.1
397,149.5619867,7.668001105,2,0,0.291000009,no,3.381958008,160.3293243,20.86
398,9509.826484,5895.017792,20,1337.305908,24.00000061,no,1.454616427,9361.086795,0.17
399,118.0969987,56.06999594,1,10.60925865,1.289999962,no,0.945915163,101.6651481,43.9
400,140.8799912,42.54499369,6,76.38998413,1.034999967,no,4.956843853,248.2824224,54.03
401,272.6070205,93.86899668,1,0,1.904000044,no,1.346431613,104.8166986,40.61
402,521.200098,157.0050157,0,0,6.66999989,no,1.166875005,245.2127539,63.64
403,1494.490685,1866.582771,0,41.34183121,7.400000757,no,1.309607387,1626.830875,14.87
404,398.3579372,35.91799805,5,0,0.797999982,no,2.638094187,383.7216103,14.67
405,265.0379664,82.17602102,4,136.9978943,1.63999998,no,5.006264687,650.0181181,87.75
406,301.455945,155.0010295,1,11.31734276,1.861999988,no,0.507754326,66.76844081,43.84
407,630.6268983,249.8010227,0,0.121845707,5.00000015,no,4.473667622,923.9074005,50.54
408,24.34999938,5.262999733,0,14.33001041,0.173999993,no,4.60430336,42.54806729,43.37
409,37.83100034,10.81599986,4,18.43287468,0.233999996,no,3.311571121,40.01746702,14.2
410,804.8981839,204.4559511,10,28.97072983,9.36999971,no,3.366238356,651.3789936,20.11
411,152.5070329,34.44900005,3,13.1206913,0.499999999,no,2.80309248,143.7953946,44.35
412,9.223998976,4.831999711,2,4.234157085,0.049000002,no,5.742296219,34.28321272,11.62
413,13.82800153,7.008000042,0,2.698686361,0.059999997,no,1.441369295,8.243714701,9.16
414,1526.700199,571.1998907,3,25.15017319,12.99999892,no,3.145911455,2143.458723,55.11
415,205.6159744,65.46400404,9,66.05329132,1.350000035,no,2.866407633,294.0958109,25.46
416,13.21600096,0.057000007,3,0,0.006,no,20,1.971052703,1.53
417,6452.398881,6566.497039,183,4005.810791,32.69999814,yes,2.931330681,18481.77034,57.66
418,284.3249784,69.80499749,7,57.20592117,1.174999944,no,2.976835489,355.1289167,41.88
419,8289.754635,485.8670469,0,0,11.89000054,yes,0.169103965,4687.375621,70.75
420,69.61901267,79.25799735,1,0.156592429,0.736999985,no,0.719496846,22.50317749,38.06
421,102.1440203,22.47200061,0,4.665263176,0.486000003,no,3.11735034,149.2202002,56.82
422,150.8670381,57.96999541,11,47.89016342,0.871999973,no,20,1095.267109,79.86
423,5.418000465,25.23999988,9,68.22319031,0.187999983,no,6.653773785,166.9864664,44.2
424,130.081007,75.64798565,0,9.008630753,0.869000015,no,5.055538177,256.9726723,24.1
425,160.7120352,76.65899215,3,21.01749992,1.979999963,no,1.777581215,313.991915,0
426,3474.158753,1557.386344,91,763.0214233,32.29999704,yes,2.380792856,3251.054784,71.37
427,612.6119872,280.5900488,12,109.6113663,3.952999919,no,5.121842861,1382.096872,40.25
428,332.4999372,274.7000406,2,0,1.682999987,no,0.880894303,171.7786717,53.74
429,689.551084,1315.668025,1,4.860527992,3.499999808,no,1.379039288,1212.151905,40.56
430,4008.732222,1926.978104,12,552.0558472,32.60000025,yes,1.0960989,3322.883532,60.54
431,2511.300589,2786.300042,0,0,12.99999892,yes,2.213062286,4832.554337,52.56
432,72.56301084,21.56399732,0,0,0.60000003,no,0.965457261,23.62599984,22.7
433,718.81211,750.1860735,91,312.3720398,3.369999692,no,1.724155068,839.3844929,53.6
434,172.9319754,82.45600051,0,131.5715027,0.93000001,no,2.056525946,160.9640502,30.21
435,1525.50022,1089.106119,30,425.4679565,4.612999661,no,,2416.172318,65.08
436,862.0720533,789.7799483,0,0.159357831,4.769000051,no,0.829759121,570.519101,69.44
437,157.4309801,84.34101946,4,22.51980972,0.944000004,no,2.895262718,187.9340563,59.47
438,3850.001656,2545.000292,1,0,2.282999972,no,2.252955198,2026.604772,34.75
439,150.0259783,60.47900938,5,33.57471848,0.741000003,no,2.027981758,98.6380303,40.01
440,339.8899417,251.9420557,2,135.5367279,3.931999736,yes,1.136772037,237.4242518,37.93
441,792.3989903,983.6472034,1,0,4.285999824,no,0.641236961,644.1221328,31.32
442,1512.164951,428.7299593,5,65.88193512,17.60000069,no,0.898416042,487.3185976,78.95
443,278.5579938,168.0950111,4,10.31062222,1.79999991,no,3.134367704,312.440587,62.16
444,2566.600412,2341.799895,0,0,5.676999842,no,1.330543637,2094.374723,75.16
445,2818.000321,1204.000173,0,1551.288696,9.826999026,no,2.247051001,5251.539498,14.25
446,3886.000525,1683.359715,12,7.222307205,45.00000314,yes,1.960430503,6013.304887,64.84
447,187.7010254,129.0540002,0,15.08824062,0.82599998,no,2.480625391,281.937251,63.26
448,2704.448307,556.0069277,15,283.9575195,21.00000181,yes,5.470307827,3991.653026,74.5
449,1152.61491,252.9079887,27,325.8744202,6.399999868,no,2.383644342,397.970434,31.34
450,786.7001378,3368.799041,2,44.81854248,2.571999958,yes,1.126590848,1750.57824,56.5
451,2031.100428,2173.099771,4,68.71201324,12.5399997,no,0.411551446,993.6858099,17.6
452,2987.053624,1447.691097,15,213.5849915,20.95100253,yes,1.219859242,2042.511317,43.62
453,1556.565965,754.8220378,1,56.17157364,8.600000377,no,1.954327464,2002.390577,50.86
454,14474.00551,5283.000081,24,2910.111572,70.01601375,yes,0.508715689,4474.367591,37.44
455,4790.298799,4460.899632,29,190.8910065,19.60000205,yes,0.869493484,3097.669763,77.63
456,253.9970166,113.1829814,4,112.6305923,2.249999947,no,3.10974431,391.3196951,58.86
457,68.00599813,30.58100068,0,14.73881626,0.512000021,no,0.256238848,6.561478312,4.96
458,32.10399736,8.995999391,1,6.392016411,0.136000002,no,6.625994682,96.48489641,46.94
459,7.188999864,0.472000001,0,8.235891342,0.016999998,no,5.051753521,179.877746,23.87
460,1390.921728,609.9449468,115,555.1154785,9.856000464,yes,8.488693237,4650.991319,67.71
461,123.5860218,41.1969997,3,26.30502319,0.958000006,no,,156.2877972,35.63
462,10498.1971,7172.802757,157,4888.430664,47.09999936,yes,2.799107552,45831.4629,0
463,16588.18415,3184.299437,0,0,41.89999715,yes,0.136842415,9109.708093,61.31
464,14.25200084,11.46800119,0,2.47847867,0.121999997,no,1.820449114,21.03267147,43.5
465,215.759033,113.4500149,10,43.53166962,2.50000007,no,4.521396637,387.2484168,0.24
466,828.2701512,828.6150143,75,166.3733521,4.899999909,no,4.106737614,2275.712926,57.21
467,3752.998652,1180.999871,66,1183.060547,14.43000007,no,20,26386.27355,34.51
468,121.5500206,33.44900114,0,3.991317511,1.021000027,no,0.646846175,32.34061411,4.94
469,953.1999163,454.8939244,7,117.4005585,6.452999793,no,1.795843005,640.5761537,53.28
470,445.3660389,357.9659431,14,272.1566772,3.664000171,yes,4.25972414,1190.997219,68.99
471,429.220064,306.6909517,2,101.2863541,4.599999936,no,1.088881373,273.8744925,41.24
472,47.78799986,23.24900113,4,10.67806911,0.286000001,no,3.556034803,75.37138922,38.29
473,952.8091083,3604.067624,0,0,2.899999998,no,0.877042115,2073.39151,10.56
474,669.5530455,346.5860678,8,46.50336456,6.818999648,no,2.461799145,811.0861468,35.61
475,8.784000218,23.43199893,4,54.27205276,0.204000007,no,9.37836647,216.6372667,42.21
476,859.2829569,854.1768723,100,194.4176788,7.670999929,no,3.991797924,2081.819208,20.28
477,544.8899455,1943.428347,0,0,4.114000074,no,0.972151279,1980.982418,32.91
478,11885.61705,10068.56604,0,1777.239502,32.77399834,no,0.121943273,1991.743208,0.21
479,293.6800254,237.3770468,8,89.43906403,2.823999788,no,0.361328006,62.63972575,28.42
480,88.05898198,50.68800123,1,47.17338562,1.146999952,no,1.006168127,34.51607744,34.92
481,244.8210124,318.3180477,0,0.184577838,1.297999964,no,1.139144063,265.2012996,49.72
482,16962.99623,9707.004598,956,5545.383301,120.0000067,yes,3.31666708,27327.10501,77.4
483,189.4990122,76.63300676,5,52.88304138,1.447000034,no,2.078809261,144.945864,54.25
484,73.75700729,44.43699706,0,3.551712513,0.82499999,no,1.869398236,43.46673884,28.06
485,1636.668095,3729.980509,0,0,1.802999937,no,1.027490735,1905.730899,59.56
486,120.5129943,58.86801078,17,46.88491821,0.847000007,no,2.114358187,207.4005499,72.96
487,245.1359452,105.3070009,0,0,1.608000051,no,2.651760101,298.9177971,33.56
488,1389.399755,1129.899917,74,258.2994995,6.80199981,yes,3.290425062,2747.824527,61.49
489,46.56000323,15.58100065,0,14.01480293,1.14999998,no,0.58172375,23.21663596,14.36
490,555.6660818,164.741999,0,62.6259079,4.01100001,no,1.442667842,184.6804392,58.52
491,118.5800234,12.99299916,1,0,0.61900001,no,12.81668091,375.3333197,43.35
492,2295.399641,1765.600044,157,1324.625244,22.29999828,yes,2.63914156,2530.012346,69.74
493,1804.821738,724.0381703,1,0,22.20000271,yes,1.703557134,1343.774885,54.43
494,208.2539959,148.7980031,0,17.49446297,1.248000017,no,0.628198028,45.58479043,45.34
495,2418.800582,3296.791978,0,51.16155624,9.490000421,no,0.328148216,682.8701483,12.11
496,679.9870445,177.9990039,4,0.103755251,10.37800125,no,2.993384361,533.544737,38.22
497,218.1859854,67.82800835,6,80.16539764,1.797000055,no,6.161316872,404.2799648,71.14
498,3.676000296,6.264999951,8,54.59375763,0.067000008,no,20,113.5353041,3.15
499,215.5579926,95.83799977,1,110.0382919,1.598999965,no,2.322769165,268.6144224,67.26
500,281.7030227,82.72600641,0,10.25975704,0.842000008,no,6.320424557,525.1086102,25.58
501,115.0879964,35.72200201,2,27.97224617,0.746999987,no,1.617670298,65.41276797,32.54
502,634.2941089,1317.085993,1,0.18463859,2.369999836,yes,4.143615246,4227.133588,35.02
503,84.14699519,39.20600477,2,23.85962868,0.61900001,no,0.673143685,39.19236922,46.22
504,1673.900221,2884.099676,3,0,3.499999808,yes,1.009893417,1894.176212,49.65
505,3789.669547,639.0851549,13,83.70745087,9.499999556,yes,4.180272579,4592.397586,49.11
