firm_id,sales,capital,patents,randd,employment,sp500,tobinq,value,institutions
506,807.3390414,765.6700722,0,117.3592377,3.199999928,yes,0.792770267,672.4076204,14.7
507,157.2050347,33.67799812,18,53.7559967,0.884000003,no,5.427473545,174.9334028,49.42
508,88.44601015,146.5999744,0,5.091012001,1.765000015,no,0.700564742,78.47829234,31.99
509,461.5569313,146.9389823,29,88.25463867,3.101999976,no,5.247658253,1065.23387,22.35
510,8280.083672,10950.55648,18,645.0675659,32.45500225,no,0.772837698,6114.936397,12.19
511,5063.000569,2788.999759,46,1012.453125,29.79999906,yes,1.144723296,1943.799988,62.14
512,20.78800018,8.048000761,0,12.12649536,0.165999991,no,4.204470634,24.4000651,6.44
513,1863.665669,2096.572963,51,986.4117432,11.64799884,no,2.088890076,3917.834861,5.16
514,2253.738106,1820.987905,1,0,5.900000358,yes,2.928188562,4906.882117,68.86
515,219.5619586,91.37302242,5,32.35874176,2.61999991,no,1.980677247,303.8673806,11.57
516,8115.999474,22427.9999,14,190.0710907,19.86000243,yes,0.636246145,10587.30829,40.58
517,249.5489848,87.51000419,4,93.67891693,1.567000041,no,4.922434807,426.9298202,49.31
518,94.18400942,76.42799154,1,7.408160686,0.82499999,no,5.564152241,553.469394,23.72
519,163.4460152,319.3620697,1,0.071986131,1.389999992,no,0.406951517,79.41291153,45.09
520,42.57299901,23.70299691,1,3.147744417,0.31099998,no,1.270481348,14.70829986,5.12
521,2423.000198,2509.000084,79,313.6567993,12.43799928,no,0.686101496,1057.067639,49.73
522,455.6689537,227.2899729,0,0,5.466000204,no,0.635839105,161.8051574,33.15
523,123.0130186,110.5960064,2,36.9490242,1.106999996,no,0.921487808,66.7779928,27.23
524,158.0229579,68.16998829,1,29.53552818,1.79999991,no,1.209812284,101.83637,36.21
525,190.1859978,85.63301157,3,48.0305481,1.123000027,no,,326.9138542,30.5
526,55.35100207,92.87400606,0,0.257988691,0.309999997,no,0.836157322,54.99051213,12.61
527,0.446999992,9.319000921,1,28.3244915,0.077000003,no,7.106067657,87.61605758,15.7
528,635.0119381,109.6700059,5,58.03796387,2.200000073,no,0.617836177,84.28485511,28.11
529,1034.599916,579.0998938,32,241.3347321,8.072999164,yes,0.843232036,389.4780504,83.02
530,3534.999124,2485.899619,12,154.7672577,28.89999822,no,0.990750134,3216.999269,42.41
531,3541.501472,734.4998257,7,110.3508072,11.80000074,yes,3.140955925,2200.531163,43.35
532,195.552957,81.21898993,5,40.26306915,1.59699999,no,1.670527101,126.9881531,33.54
533,36.76500011,7.15999951,0,20.27976036,0.247000004,no,1.7418,533.056,0
534,687.2218367,544.0020724,34,144.7168274,6.300000466,yes,3.771590233,2067.067752,61.31
535,208.4099603,105.9230168,0,0.055657458,1.539999966,no,1.667520523,119.0486737,34.14
536,100.8009936,611.7919822,0,0,1.784000077,no,2.608259439,423.8739369,45.14
537,2489.322949,1569.348871,13,164.1181335,25.64600032,yes,1.239722013,1711.776891,69.52
538,138.8469847,54.00999493,0,2.239510775,1.477000009,no,3.508846998,221.1923296,32.82
539,20100.99335,5818.997783,0,0,192.9999765,yes,1.478525877,13433.43123,74.12
540,1328.180231,621.6168665,1,36.19131851,8.300000058,no,0.896366417,672.3967191,71.01
541,25020.69527,14250.00096,20,569.5338745,423.0000686,yes,2.09596014,39468.66889,56.7
542,351.779041,288.3670539,11,73.96277618,2.012000063,no,,471.130289,39.57
543,7477.700436,4300.700861,94,3704.821533,40.50000314,yes,5.133918285,23544.79197,60.7
544,2595.891485,4178.172873,0,83.70806885,14.79899946,yes,1.208821654,3655.952912,72.1
545,17.80900091,7.044000159,1,4.626150608,0.145999997,no,1.271241903,12.82204937,1.67
546,1343.437245,789.8488684,25,408.816925,4.807000279,yes,3.453009605,3114.578134,52.4
547,3542.879735,2612.035582,100,509.2284546,32.53900482,yes,1.503159881,8048.348842,73.56
548,354.3469263,97.74398716,0,0,1.986999988,no,0.716041327,65.48292347,38.57
549,650.1049107,160.1009751,4,79.91801453,4.799999978,no,1.745777011,478.0459327,62.68
550,722.6598716,108.8449853,0,0,4.000000015,no,0.749810278,206.8870249,45.66
551,47.83399494,27.58400144,1,0.557247579,0.325,no,0.767546356,10.36056461,0
552,68.14099912,31.07999751,6,29.72302437,0.727999987,no,1.164732814,78.02002635,34.73
553,76.32401555,27.1580022,2,5.86706686,0.61900001,no,1.770008087,41.90478251,28.7
554,1368.854145,2619.604315,0,0.654614866,6.99999963,yes,0.963048756,1894.68479,39.33
555,5753.898061,6041.897218,67,1233.21814,31.39999901,yes,2.170547724,8619.512354,49.43
556,241.7610516,78.67901485,0,35.45301056,1.424999956,no,1.274492145,99.46841576,40.75
557,2438.000478,4731.998414,48,229.9125061,16.7660013,yes,1.101338983,3088.00112,57.84
558,420.4000831,245.1000626,3,23.94311905,3.992999979,no,2.306219816,468.3604115,48.17
559,3097.300514,1606.40021,2,191.9439392,23.89999934,yes,1.976485729,2722.558949,67.67
560,2244.900232,1907.800276,47,912.0269165,12.048001,yes,1.209690571,1667.218477,74.24
561,107.4189738,39.3980024,1,62.72511673,0.839999972,no,0.985602081,28.82329406,32.95
562,30433.01128,14876.99891,244,4129.058594,103.5000056,yes,2.203356743,37835.82978,43.6
563,309.2549895,158.9609904,15,104.307106,2.700000074,no,1.524980664,263.5011096,64.65
564,195.0040383,107.075981,2,55.26553726,0.86500001,no,1.552575946,157.2287992,48.65
565,5730.602183,2059.199499,4,282.9004211,20.20000207,yes,2.508297205,5606.326239,51.75
566,759.1658527,571.6789167,0,0,4.177000164,no,0.87234211,387.5450854,33.05
567,168.7080214,89.22700655,22,130.8336487,1.26199997,no,20,2211.443518,17.52
568,616.1450571,459.1539107,0,0.026261432,2.536000076,no,0.992981076,374.8580899,72.01
569,2131.05399,158.6750328,28,248.0009918,2.98400005,no,,776.6073512,73.42
570,121.786029,42.99599483,0,5.286328793,0.986999989,no,1.035788417,101.3057892,47.06
571,5915.398697,2927.499808,17,380.5016785,38.20300039,yes,1.530745387,5087.729333,45.22
572,121.4679776,35.7789992,0,3.783257723,1.434999941,no,2.516755104,99.82040026,43.21
573,1385.730287,1021.343803,50,644.4036865,10.77200096,yes,2.272339344,1758.725847,73.66
574,169.4899958,48.58200027,3,22.7665081,1.195000051,no,1.741865993,107.3579353,57.6
575,9201.194088,3590.331691,56,1614.155029,63.79999651,yes,1.602341056,9488.80902,69.74
576,230.5780526,88.4760012,0,67.31987,1.682999987,no,3.580959082,269.2735885,59.96
577,121.363997,14.37500058,3,1.885503411,0.675000016,no,2.898941994,122.3703541,20.68
578,2893.899788,219.6260415,6,0,4.699999865,yes,3.892441988,2669.599455,64.53
579,219.8829795,111.2609982,1,0.136801779,2.400000128,no,2.534103155,286.1319685,56.6
580,25.54999964,20.10400131,2,94.17787933,0.301000013,no,5.74868536,81.35659159,16.58
581,15.61299932,5.55500006,1,10.13092899,0.145999997,no,1.536885381,5.980929597,11.18
582,22.76399781,10.7230002,0,4.074604034,0.199999994,no,5.980998039,129.1859429,40.78
583,5269.19819,6093.100927,10,218.1158905,28.99999745,yes,0.706785798,3556.96666,74.45
584,696.9660614,247.2619883,0,62.63719177,5.636000112,no,3.058579683,812.2515055,65.84
585,4019.401165,1958.599864,47,1757.804077,22.29999828,no,2.20443058,5669.237273,15.8
586,85.05700722,44.77700075,0,10.28623581,0.615000001,no,2.671772242,101.6364534,42.16
587,379.9059656,62.73101197,0,15.0167532,3.103000042,no,1.088299632,62.96935756,8.31
588,58.67100587,43.50900009,5,9.091432571,0.479999982,no,1.452528358,38.14609769,19.17
589,123.167971,91.07800761,7,46.99729156,1.103999975,no,1.750764489,89.50130074,34.81
590,3278.000209,3696.001462,121,1012.980286,12.98500008,yes,1.677096605,4424.163172,66.95
591,1175.152061,496.4519143,2,1.537669182,6.50000022,no,0.21648854,165.0374737,54.03
592,105.1920227,70.73700396,1,2.51796031,0.802999972,no,0.61175549,31.57292886,16.33
593,1960.206888,1081.080049,9,104.1962509,11.97799918,yes,6.36528492,5925.008094,43.48
594,48.33399795,22.65799936,1,4.67429781,0.488999981,no,0.665479243,25.82485215,19.13
595,4217.031126,5697.540988,6,0,37.94899817,yes,0.869619548,3166.74981,77.12
596,795.5079388,881.1379853,5,0,6.599999564,yes,1.364674091,1098.536652,51.91
597,106.3699937,24.48399755,0,1.892502666,0.861000007,no,1.068525195,27.75470196,12.98
598,14580.00223,4842.002143,5,6.165978432,138.0000052,yes,2.306564569,13152.84179,45.9
599,1122.889085,408.1580092,0,0,2.243999947,no,1.080400109,453.3469534,32.42
600,4341.298947,2838.899838,46,2219.209961,21.60000072,yes,5.189040184,14097.46169,58.42
601,6705.467263,8174.351273,70,2348.161377,48.00000132,yes,2.933766842,15310.99979,52.53
602,730.6318739,122.4450074,31,234.4372253,3.600000041,yes,5.484521866,1280.418828,73.71
603,265.0360707,67.08700201,31,53.45236969,1.847999999,no,7.252757549,574.5360422,72.25
604,1697.099719,359.1290426,1,145.9010315,10.81100085,no,0.875012875,496.1374042,73.52
605,4748.901838,7411.89886,5,354.9632874,25.89999814,yes,0.802657485,4240.433599,66.71
606,3043.604338,847.2778773,46,507.8697815,43.00000318,no,1.445123434,1150.423504,62.19
607,50837.49956,9592.597135,1,0,358.9999463,yes,0.342205137,21385.03349,60.1
608,32.98000096,26.07500075,0,40.69778442,0.160999998,no,3.030897141,31.70796034,17.61
609,21.29000157,11.39699913,0,3.695418835,0.340000014,no,1.222780347,10.35312225,4.95
610,487.3190623,194.6709712,10,59.49999619,4.000000015,no,6.748515129,1605.590762,87.08
611,1696.967818,1029.76423,5,104.2066956,10.24999954,no,0.24666521,334.4897829,35.21
612,2320.809809,875.4260264,3,0,21.70600166,no,2.862973452,2662.783809,62.1
613,153.5269957,54.22300002,0,0,1.735000063,no,2.118965626,137.9111991,38.25
614,82.10199553,54.70601293,4,10.1166811,0.963,no,1.386955738,43.48055529,35.97
615,2949.302831,838.7539363,11,101.3320465,17.24100016,yes,3.280681372,3364.301002,59.26
616,51.89699819,52.84099458,1,0,0.565000012,no,0.426143199,16.95394185,22.65
617,739.4350579,425.5359762,5,0,5.110000383,no,4.250124931,2541.911254,58.11
618,1091.199975,288.5230257,33,382.5375366,3.742999891,no,7.10529232,2650.520034,65.84
619,170.2820092,156.4490008,21,81.12382507,1.210999968,no,0.783739984,71.48406133,2.72
620,262.4849554,195.8950057,0,4.619477749,1.767999983,no,2.045089245,267.6085351,66.51
621,1193.869767,823.7858289,3,70.26091766,10.80000034,no,1.305505872,786.3565957,2.8
622,309.0680613,80.96000204,3,50.25126266,3.400000253,no,1.259892344,164.8407724,18.88
623,220.7120018,201.5570031,14,81.00566864,1.750000005,no,2.316028595,359.8934412,64.89
624,1193.12481,451.8690173,3,96.50900269,9.000000357,yes,3.068840027,1714.321364,67.26
625,1741.146959,4400.288024,0,0.156355023,2.230000022,yes,1.152574658,3218.450746,66.5
626,1947.2241,1315.696256,15,73.27581787,16.47199998,no,1.657513261,2231.870118,31.47
627,544.8000539,870.0530708,0,0,2.650000066,no,0.815941155,651.2855092,59.19
628,233.0519804,53.19999964,2,13.78226662,2.299999964,no,0.626759827,43.59645225,24.63
629,20.13499863,20.21799805,2,1.76952517,0.175000005,no,1.67948091,10.59129628,10.54
630,2022.816319,1195.842818,1,0.618458807,20.49999911,yes,0.811551571,705.7188835,39.54
631,319.0940106,180.1720142,2,36.86413574,3.678999775,no,0.48369655,99.10056469,53.47
632,1530.005924,635.3199576,10,542.3175659,12.9000008,yes,2.29968214,1730.392952,49.22
633,1042.014058,202.1790229,1,0,9.059999858,no,0.252282888,143.7942975,30.25
634,322.5750158,96.1080042,4,84.30867004,0.727999987,no,3.779813766,261.652071,23.19
635,763.7961206,377.5640182,9,62.11816406,9.029998715,no,1.651712656,609.3774826,58.57
636,722.1200991,292.6630172,5,45.87289429,5.768999946,no,,632.5899512,72.49
637,506.312112,207.4210224,3,0,4.699999865,no,1.549490809,335.7104034,38.57
638,2273.100314,1119.000008,19,78.62394714,18.98800309,yes,1.900412917,2114.82695,47.94
639,174.8009903,103.1849745,0,16.15544319,2.503999907,no,1.39548111,182.1668732,23.58
640,438.8250101,377.4389135,2,61.75119019,1.302000062,no,0.730375648,169.2331857,22.95
641,981.8922178,208.6610399,0,1.844171166,3.401999838,no,3.058828115,1663.504443,62.34
642,252.6419735,65.96199929,0,40.36850357,0.721999996,yes,12.9782095,1307.798844,49.81
643,5059.602478,5324.597656,5,0.287500411,28.99999745,yes,0.700975597,3902.925421,54.11
644,262.0500007,366.6450265,9,0,6.00000013,no,1.242063046,439.9488534,32.86
645,1404.751664,866.5961765,50,640.8122559,10.10000102,no,1.572568774,1459.559712,49.12
646,513.6800051,238.3280465,2,312.0556641,2.609999863,no,5.130004883,802.2152601,83.04
647,557.3349303,125.3409969,15,115.6319962,3.227999907,no,7.392206669,1453.667704,66.17
648,21.83999879,8.143000065,0,17.42166901,0.180000017,no,0.306181222,3.165373418,13.61
649,194.1989654,83.26498101,3,5.948625565,1.719000027,no,6.780919075,355.7914789,35.94
650,31.01800027,24.06800028,0,6.124318123,0.199999994,no,1.44983685,10.38714784,26.27
651,1065.922863,228.4830004,0,66.56360626,10.50000088,no,2.616021872,1760.136982,19.78
652,1383.100288,1048.399954,52,563.5912476,9.299999293,no,1.326628923,1493.796745,71.91
653,4308.607548,775.0380616,63,1453.78125,13.25300058,yes,5.006112099,3216.483891,73.89
654,319.1959714,84.83301504,9,23.88267326,2.625000055,no,2.257531404,417.0372175,52.53
655,17.58099812,137.5730101,0,0.02269558,0.203,no,5.623668671,554.2231195,6.89
656,393.0330254,247.1740478,0,15.84741592,3.499999808,no,6.809204578,1366.424919,55.09
657,130.1269774,38.49800392,0,0,2.000000004,no,2.25090909,148.0591006,46.93
658,359.9799433,115.916995,32,58.75098801,2.089999905,no,2.981677055,462.5060427,65.03
659,260.6650465,49.3759947,0,1.33149159,2.088000084,no,5.308580399,246.3536799,57.83
660,43.66800224,12.42199911,0,27.67009163,0.225000001,no,2.106806755,32.84460282,24.7
661,2122.999876,1643.5001,15,1580.087891,10.30000131,yes,2.40955162,4170.966939,27.17
662,140.1219992,53.66200001,2,4.972943783,1.016000033,no,1.110867262,50.05161158,55.39
663,324.2000055,132.2370137,5,24.29716682,2.607000057,no,1.028743863,185.5544959,10.51
664,611.4650457,275.3490617,2,67.19585419,3.600000041,no,7.48967886,1801.684117,73.79
665,2030.96,1149.610818,20,1285.425415,9.96299962,yes,1.655886173,1471.39793,67.12
666,100.4569992,45.72900078,2,0.024701376,1.047999978,no,1.759472728,64.43242429,32.18
667,1314.200196,653.5001222,14,123.2167358,12.60000096,no,1.842002153,1076.031221,39.36
668,1318.003873,653.7089363,57,1046.780762,8.468000099,yes,1.765058517,913.259818,70.21
669,83.22199285,38.16600217,0,51.51434326,0.441999994,no,2.515627384,84.46771743,51.72
670,666.796113,382.8100269,15,0.444424003,8.000000046,no,1.485271931,672.1053353,52.22
671,320.4629944,144.2060104,0,171.150589,2.369999836,no,5.524094105,1079.704028,66.48
672,295.9929838,90.01301074,2,79.92837524,1.649999983,no,1.337016225,206.0023415,43.52
673,221.0020333,111.1309874,0,56.06018829,1.707000041,no,3.008808374,245.5222197,67.73
674,554.7339325,380.1819623,8,344.4308167,4.000000015,no,3.682696819,1052.977652,72.37
675,33244.9861,33148.99572,138,1230.342529,32.51400295,yes,0.87608397,19052.3577,58.98
676,715.7608752,870.2787913,0,0.209301412,2.700000074,no,0.695700765,432.2122546,44.11
677,8523.000745,4620.001949,543,2880.986328,59.04799241,yes,1.906406522,6131.783896,75.55
678,9074.599446,2797.099943,29,984.3226929,55.99999068,yes,1.215712667,5493.581855,64.17
679,80.21999336,20.39500022,4,18.26685905,0.554000031,no,5.124630928,516.8608283,11.19
680,1246.618,744.0340299,7,151.5059052,8.800000326,no,2.289571762,2139.942586,58.85
681,11.89000054,3.711999809,2,2.442611694,0.114999994,no,0.896238089,4.610365783,0.16
682,1075.902955,571.2750696,24,113.3059921,8.000000046,yes,1.367504597,1173.931119,74.41
683,450.1489867,146.9230081,2,56.78399658,3.390000143,no,0.619268298,140.2387074,48.05
684,3.933000135,2.003000008,1,9.153963089,0.041000004,no,20,81.69242286,0
685,33.47399573,26.77899795,5,9.237262726,1.006000042,no,1.192788601,23.4261002,1.91
686,418.9180771,79.14500085,0,0,6.69999967,no,3.299128056,615.7635279,23.45
687,1708.7611,2147.649257,5,212.4128418,15.98500014,yes,0.725922108,1094.960583,50.95
688,149.4140065,27.07100168,3,24.9942131,1.374999997,no,1.722623706,39.03925619,14.89
689,172.3059998,80.42900565,1,58.18465042,1.858999962,no,1.437992215,97.65766075,36.16
690,684.3239493,173.3970165,12,127.235199,2.472999993,no,1.747072816,257.6669064,58.78
691,3559.216391,1009.01023,0,6.584163189,2.728999935,no,0.958323061,1117.320491,53.74
692,2921.925547,5686.635339,0,0.490430146,4.583000376,yes,0.648606956,2263.850766,47.7
693,25.57199976,12.56499813,0,2.656530619,0.233999996,no,0.351522714,3.890527788,1.89
694,35.799,57.33701382,1,2.204710245,0.340000014,no,0.678286552,29.29539102,25.12
695,449.208097,323.9329829,1,34.00533295,3.499999808,no,0.965806007,173.7659227,44.51
696,152.8180137,51.72000498,0,58.37680817,1.391000025,no,1.208001018,105.6322379,35.12
697,1952.509834,1201.166825,0,0,9.900000703,yes,2.401446581,4388.315108,50.79
698,311.8550362,155.4689951,1,0.220070958,4.50000017,no,0.493247151,53.62740335,26.22
699,149.4909721,34.78900491,28,100.0171356,0.832000021,no,4.454030037,170.50065,21.57
700,15.7240003,4.435999727,2,11.87746143,0.131999999,no,8.46625042,62.01454331,18.76
701,1784.900173,1069.999863,6,0,14.69999827,no,1.514962792,1604.058751,74.15
702,34.56800203,15.08099965,2,2.741614342,0.317999995,no,,33.72181125,8.18
703,7948.000744,5127.999659,134,2341.849854,61.1999998,yes,1.278780222,4720.864953,53.57
704,139.4029792,105.1540087,4,23.74012184,1.113999965,no,0.520528018,52.45355103,32.93
705,1332.193968,709.6549066,0,0.477249116,6.00000013,no,4.141382694,2416.7012,66.02
706,3120.420232,6287.46404,9,255.5226288,19.12599898,yes,1.000176311,4393.545317,68.93
707,4639.999776,5625.99877,48,1128.852051,13.05100082,yes,0.967459142,3619.913046,46.91
708,7560.998039,17859.99347,1,0,47.12600286,yes,1.270515203,16640.48735,62.95
709,7742.502008,2775.999803,115,3316.638672,48.99999482,yes,1.12496829,3956.512554,26.71
710,1826.794881,380.3850556,1,33.35150909,11.7120001,no,0.918675959,780.3011147,19.35
711,6.98000026,3.439000014,0,1.389454365,0.052000003,no,5.752142906,21.20457797,7.37
712,252.9930231,122.3489996,1,21.16752625,2.299999964,no,0.562200189,66.80245211,26.52
713,21080.99424,9796.002669,308,6360.625488,168.6000166,yes,0.817484796,8496.552172,73
714,86.91499172,79.9800165,6,51.18552017,0.675000016,no,4.179757595,198.6040554,50.2
715,1802.464358,350.3609702,0,1.05720067,3.250000104,no,0.593829572,235.0265948,15.33
716,7261.00185,18389.99339,0,312.8406372,13.61299832,yes,1.163108826,9765.035628,66.06
717,4.427000021,7.804000434,4,48.17668152,0.165000003,no,20,352.6271553,20.71
718,1915.999778,789.9999112,1,109.0650024,11.90000023,no,1.189028144,2065.809454,5.7
719,83.31101047,47.43100156,0,0,0.321000001,no,0.503385425,21.02735167,22.45
720,1037.200097,752.1001487,159,146.4389648,7.599999445,yes,1.503918409,1389.601175,57.29
721,7.29499994,27.77899785,42,40.02453613,0.111999998,no,4.792478561,298.0746106,31.06
722,438.7549176,160.4139779,2,14.06133461,3.983999882,no,1.611465812,245.3191801,32.73
723,693.6780328,207.1679774,0,113.1529999,2.512999999,no,5.003512859,911.814746,60.48
724,191.7669627,92.28801315,1,43.67937851,1.261000039,no,1.442449689,212.4680934,32.19
725,61.83698852,37.81899714,1,0,0.577000013,no,3.565593243,96.06168339,54.98
726,12.77800026,1.869999971,0,6.100862503,0.093000009,no,2.791329622,7.351623752,3.33
727,515.9460456,412.6930616,89,192.0825653,2.658999957,no,1.539957404,402.9838952,31.28
728,18.86000285,19.35799822,1,0.05645993,0.237000004,no,4.263051033,29.00086173,23.98
729,1133.489019,1698.004691,1,32.84345245,6.320000227,no,2.079088926,1811.673085,56.4
730,360.0300692,57.79299644,2,3.621613026,2.065999996,no,3.828525305,419.1030917,63.4
731,273.4630404,118.5519812,14,28.57700157,2.800000107,no,1.631688595,243.2415042,73.95
732,5793.697604,2834.19965,85,2068.69165,35.00000337,yes,3.48489356,9627.386687,68.5
733,286.2900077,167.8569623,6,130.2883301,2.390000142,no,1.794618845,160.5653491,48.44
734,1201.092941,756.9821665,4,45.31716156,6.026000058,no,0.244350478,222.9052658,37.25
735,36.24999776,15.9889985,0,59.37636185,0.143999993,no,10.96677303,72.64623871,32.35
736,842.0640298,584.1680586,3,79,3.600000041,no,1.215127945,716.2825737,70.19
737,1225.230988,351.583006,3,391.9664001,7.32199967,no,0.49663049,154.9927518,43.63
738,9544.789176,11304.50179,18,318.2452698,36.74799905,yes,0.914158463,9731.205581,57.3
739,7533.000266,2836.000355,59,554.6717529,39.58999637,yes,1.240495682,5166.484413,82.23
740,30.91000335,46.13299521,6,6.439110756,0.527999997,no,3.211672068,41.71977141,51.39
741,115.3859861,68.41601388,2,8.311342239,0.800000015,no,1.608466864,118.2480141,54.22
742,2622.237544,3323.232135,0,0.013686836,12.04000096,no,1.32269156,3473.863889,58.48
743,2438.200441,5033.099687,0,0,7.188999864,yes,0.862829626,3875.482393,78.15
744,384.0829685,118.6399745,0,13.49955654,2.770000072,no,2.352206707,236.7640093,15.91
745,2142.555394,1318.145915,6,176.4725342,8.160999628,no,1.411394596,1711.55244,72.34
746,333.1429961,90.6080157,1,0,5.087999959,no,2.025868893,220.911634,40.94
747,89.86398186,50.69200151,1,10.46164513,0.947000028,no,2.855164289,112.6626167,57.68
748,331.1559513,308.7709486,2,79.02693939,3.26400013,no,1.7418,533.056,16.05
749,1285.134229,531.5490395,0,0,7.699998916,yes,3.279547691,1901.754844,46.84
750,1428.503739,550.8769795,23,0.942527056,6.69999967,yes,11.4591713,5461.148478,21.65
751,239.7609514,325.4190744,0,22.69610977,1.853000043,no,0.491250396,88.53263648,20.38
752,17246.00511,6040.998412,650,4851.958984,96.99998714,yes,0.784750342,10346.64085,79.04
753,256.4480273,45.10499982,23,95.02552795,0.689000019,no,20,1216.175662,83.67
754,1253.900196,708.2999353,32,412.9361572,22.10000239,yes,0.697454214,267.1194871,33.5
755,171.8210246,73.66600813,1,0.03773506,1.68400002,no,,228.4757009,46.41
756,202.7269672,123.9269912,13,74.86109924,1.460000059,no,5.229723454,580.4307411,42.25
757,785.6879443,138.7809916,6,0.621750236,2.899999998,yes,1.625397921,309.9386511,61.39
758,22.70199882,14.2449994,5,18.57435989,0.197000003,no,2.213069916,18.94013971,7.5
